,original_sentence,original_tags
0,"for although the chinese took impressions from wood blocks engraved in relief for centuries before the woodcutters of the netherlands , by a similar process","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O"
1,but the first bible actually dated ( which also was printed at maintz by peter schoeffer in the year 1462 ),"O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,PER,PER,O,O,O,O,O"
2,"especially as regards the lower - case letters and type very similar was used during the next fifteen or twenty years not only by schoeffer ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O"
3,"but by printers in strasburg , basle , paris , lubeck , and other cities .","O,O,O,O,LOC,O,LOC,O,LOC,O,LOC,O,O,O,O,O"
4,"but though on the whole , except in italy , gothic letter was most often used","O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O"
5,"a very few years saw the birth of roman character not only in italy , but in germany and france .","O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,LOC,O,LOC,O"
6,"in 1465 sweynheim and pannartz began printing in the monastery of subiaco near rome ,","O,O,PER,O,PER,O,O,O,O,O,O,LOC,O,LOC,O"
7,"they printed very few books in this type , three only but in their very first books in rome , beginning with the year 1468 ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O"
8,but about the same year mentelin at strasburg began to print in a type which is distinctly roman,"O,O,O,O,O,PER,O,LOC,O,O,O,O,O,O,O,O,O,O"
9,and the next year gunther zeiner at augsburg followed suit,"O,O,O,O,PER,PER,O,LOC,O,O"
10,"while in 1470 at paris udalric gering and his associates turned out the first books printed in france , also in roman character .","O,O,O,O,LOC,PER,PER,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O"
11,"it must be said that it is in no way like the transition type of subiaco ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O"
12,"and though more roman than that , yet scarcely more like the complete roman roman type of the earliest printers of rome .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
13,a further development of the roman letter took place at venice .,"O,O,O,O,O,O,O,O,O,O,LOC,O"
14,"john of spires and his brother vindelin , followed by nicholas jenson , began to print in that city ,","PER,O,O,O,O,O,PER,O,O,O,PER,PER,O,O,O,O,O,O,O,O"
15,of jenson it must be said that he carried the development of roman type as far as it can go :,"O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
16,"after his death in the "" fourteen eighties , "" or at least by 1490 , printing in venice had declined very much","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O"
17,"and though the famous family of aldus restored its technical excellence , rejecting battered letters ,","O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O"
18,"yet their type is artistically on a much lower level than jenson ' s , and in fact","O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O"
19,they must be considered to have ended the age of fine printing in italy .,"O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
20,"jenson , however , had many contemporaries who used beautiful type ,","PER,O,O,O,O,O,O,O,O,O,O,O"
21,"some of which - - as , e . g . , that of jacobus rubeus or jacques le rouge - - is scarcely distinguishable from his .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,PER,O,PER,PER,PER,O,O,O,O,O,O,O,O"
22,"it was these great venetian printers , together with their brethren of rome , milan ,","O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,LOC,O"
23,"parma , and one or two other cities , who produced the splendid editions of the classics , which are one of the great glories of the printer ' s art ,","LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
24,"even in italy most of the theological and law books were printed in gothic letter ,","O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O"
25,"many of whose types , indeed , like that of the subiaco works , are of a transitional character .","O,O,O,O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O"
26,"this was notably the case with the early works printed at ulm , and in a somewhat lesser degree at augsburg .","O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,LOC,O"
27,in fact gunther zeiner ' s first type ( afterwards used by schussler ) is remarkably like the type of the before - mentioned subiaco books .,"O,O,PER,PER,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,ORG,O,O"
28,"in the low countries and cologne , which were very fertile of printed books , gothic was the favorite .","O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
29,"the characteristic dutch type , as represented by the excellent printer gerard leew , is very pronounced and uncompromising gothic .","O,O,O,O,O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O"
30,"this type was introduced into england by wynkyn de worde , caxton ' s successor ,","O,O,O,O,O,LOC,O,PER,PER,PER,O,PER,O,O,O,O"
31,"most of caxton ' s own types are of an earlier character , though they also much resemble flemish or cologne letter .","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O"
32,"after the end of the fifteenth century the degradation of printing , especially in germany and italy ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,LOC,O"
33,"in england about this time , an attempt was made ( notably by caslon , who started business in london as a type - founder in 1720 )","O,LOC,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O"
34,"caslon ' s type is clear and neat , and fairly well designed","PER,O,O,O,O,O,O,O,O,O,O,O,O"
35,"for the seventeenth - century letters are at least pure and simple in line . the italian , bodoni , and the frenchman , didot ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,PER,O"
36,"were the leaders in this luckless change , though our own baskerville , who was at work some years before them , went much on the same lines","O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
37,"the chiswick press in 1844 revived caslon ' s founts , printing for messrs . longman the diary of lady willoughby .","O,ORG,O,O,O,O,PER,O,O,O,O,O,O,O,O,PER,O,O,O,PER,PER,O"
38,this experiment was so far successful that about 1850 messrs . miller and richard of edinburgh,"O,O,O,O,O,O,O,O,O,O,O,PER,O,PER,O,LOC"
39,"have now come into general use and are obviously a great improvement on the ordinary "" modern style "" in use in england , which is in fact the bodoni type","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,PER,O"
40,it is discouraging to note that the improvement of the last fifty years is almost wholly confined to great britain .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,O"
41,"here and there a book is printed in france or germany with some pretension to good taste ,","O,O,O,O,O,O,O,O,LOC,O,LOC,O,O,O,O,O,O,O"
42,italy is contentedly stagnant .,"LOC,O,O,O,O"
43,"america has produced a good many showy books , the typography , paper , and illustrations of which are , however , all wrong ,","LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
44,even the caslon type when enlarged shows great shortcomings in this respect :,"O,O,O,O,O,O,O,O,O,O,O,O,O"
45,instead of ending in the sharp and clear stroke of jenson ' s letters,"O,O,O,O,O,O,O,O,O,O,PER,O,O,O"
46,this is awkward if you have to read bradshaw ' s guide in a hurry .,"O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O"
47,"most of jenson ' s letters are designed within a square ,","O,O,PER,O,O,O,O,O,O,O,O,O"
48,"by that made in america , which is the worst conceivable .","O,O,O,O,LOC,O,O,O,O,O,O,O"
49,"the position of our society that a work of utility might be also a work of art , if we cared to make it so .","O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
50,"the chronicles of newgate , volume 2 . by arthur griffiths . section 4 : newgate newgate down to 1818 .","O,ORG,ORG,ORG,O,O,O,O,O,PER,PER,O,O,O,O,LOC,LOC,O,O,O,O"
51,"with criminals and misdemeanants of all shades crowding perpetually into its narrow limits , the latter state of newgate was worse than the first .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O"
52,neild gives some figures which well illustrate this .,"PER,O,O,O,O,O,O,O,O"
53,"the numbers soon increased , however , and by 1811 had again risen to 629 and mr . neild was told that there had been at one time","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O"
54,"300 debtors and 900 criminals in newgate , or twelve hundred prisoners in all .","O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O"
55,"previous to that date there had been 700 or 800 frequently , and once , in mr . akerman ' s time , one thousand .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O"
56,"the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,LOC,O"
57,who seldom let a session go by without visiting newgate .,"O,O,O,O,O,O,O,O,O,LOC,O"
58,"the grand jury made a special presentment to the court of common council , pointing out that on the debtors ' side , which was intended for only 100 ,","O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
59,returns laid before the house of commons showed that 6439 persons had been committed to newgate,"O,O,O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,LOC"
60,"and this number did not include the debtors , a numerous class , who were still committed to newgate pending the completion of the white cross street prison .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,LOC,LOC,LOC,O,O"
61,"in order to realize the evils entailed by incarceration in newgate in these days , it is necessary to give some account of its interior","O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
62,"full details of the arrangements are to be found in mr . neild ' s "" state of prisons in england , scotland , and wales , "" published in 1812 .","O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,ORG,ORG,ORG,O,LOC,O,LOC,O,O,LOC,O,O,O,O,O,O"
63,"neild takes it for granted that the former rather than the latter prevailed in the selection ,","PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
64,"the long narrow yard still remained as we saw it in jacobite times ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O"
65,"quote , on the top of the jail , continues neild , are a watch - house and a sentry - box , where two or more guards , with dogs and firearms ,","O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
66,"neild gives , on the authority of mr . burchell , the under sheriff of middlesex ,","PER,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,LOC,O"
67,a table showing the figures for the year ending michaelmas 1802 .,"O,O,O,O,O,O,O,O,O,O,O,O"
68,"fifteen thousand of these were issued in middlesex alone , which at that time was reckoned as only a fifteenth of great britain .","O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,O"
69,"the number of arrests actually made was 114 , 300 for the kingdom , and 7020 for middlesex .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
70,"neild also says that in 1793 ,","PER,O,O,O,O,O,O"
71,"5719 writs and executions for debts between $ 10 and $ 20 were issued in middlesex ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
72,"alfred the great established the court baron , the hundred court , and the county court , which among other matters entertained pleas for debt .","PER,PER,PER,O,O,ORG,ORG,O,O,ORG,ORG,O,O,O,ORG,ORG,O,O,O,O,O,O,O,O,O,O"
73,"the county court was the sheriff ' s , who sat there surrounded by the bishop and the magnates of the county","O,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
74,"but as time passed , difficulties and delays in obtaining judgment led to the removal of causes to the great court of king ' s bench ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,ORG,ORG,ORG,O"
75,"so much inconvenience ensued , that in 1518 the corporation obtained from parliament an act empowering two aldermen","O,O,O,O,O,O,O,O,O,ORG,O,O,ORG,O,O,O,O,O"
76,"and four common councilmen to hold courts of requests , or courts of conscience , to hear and determine all causes of debt","O,O,O,O,O,O,ORG,ORG,ORG,O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,ORG,O"
77,"these courts were extended two centuries later to several large provincial towns , and all were in full activity when neild wrote ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O"
78,the activity as well as the futility of these courts may be estimated from the statement given by neild,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER"
79,"that thirteen hundred and twelve debtors were committed by them to newgate between 1797 and 1808 ,","O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O"
80,"neild found at his visit to newgate in 1810 ,","PER,O,O,O,O,O,LOC,O,O,O"
81,"thus , amongst others , thomas blackburn had been committed on october 15th for a debt of 1 shilling 5 pence .","O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
82,"thomas dobson , on 22nd august , 1799 , for 1 shilling , with costs of 8 shillings , 10 pence .","PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
83,"and susannah evans , in october the same year , for 2 shillings , with costs of 6 shillings , 8 pence .","O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
84,"other cases are recorded elsewhere , as at the giltspur street compter , where in 1805 mr . neild found a man named william grant","O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,O,O,O,O,PER,O,O,O,O,PER,PER"
85,"and john lancaster for 1 shilling , 8 pence , with costs of 7 shillings , 6 pence . quote .","O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
86,"these surely , i thought , "" says mr . neild , "" were bad enough ! but it was not so . end quote .","O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
87,"he recites another most outrageous and extraordinary case , in which one john bird ,","O,O,O,O,O,O,O,O,O,O,O,O,PER,PER,O"
88,"bird was , however , discharged within three days by a subscription raised among his fellow - prisoners .","PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
89,"mr . buxton , in his "" inquiry into the system of prison discipline , ""","O,O,PER,O,O,O,O,O,O,O,ORG,ORG,ORG,ORG,O,O"
90,"the lad in question was found in coldbath fields prison , to which he had been sent for a month in default of paying a fine of forty shillings .","O,O,O,O,O,O,O,LOC,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
91,"he had been in the employ of a corn - chandler at islington , and went into london with his master ' s cart and horse .","O,O,O,O,O,O,O,O,O,O,PER,O,LOC,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O"
92,"there was in the city road a temporary bar , with a collector of tolls who was sometimes on the spot and sometimes not .","O,O,O,O,LOC,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
93,"mr . buxton ' s friends at once paid the forty shillings , and the boy was released .","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
94,"neild gives a list of the various items charged upon a debt of $ 10 , which included instructions to sue ,","PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
95,"before dealing with the debtors in newgate , i may refer incidentally","O,O,O,O,O,O,LOC,O,O,O,O,O"
96,"to those in other london prisons , for newgate was not the only place of durance for these unfortunate people . there were also the king ' s bench ,","O,O,O,O,LOC,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,ORG,O"
97,"the fleet , and the marshalsea prisons especially devoted to them ,","O,ORG,O,O,O,ORG,O,O,O,O,O,O"
98,"whilst ludgate , the giltspur street , and borough compters also received them","O,ORG,O,O,ORG,ORG,O,O,ORG,ORG,O,O,O"
99,"the king ' s bench was a national prison , in which were confined all debtors arrested for debt or for contempt of the court of the king ' s bench .","O,ORG,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,ORG,O"
100,"the best , or at least the most influential prisoners , got lodging in the state house , which contained "" eight large handsome rooms . ""","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,O,O,O,O,O,O,O,O,O,O"
101,"the keeper of the large tap - room called the brace , because it was once kept by two brothers named partridge , also paid him toll .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O"
102,"the sale of spirits was forbidden , but gin could always be had at the whistling shops , where it was known as moonshine , sky blue ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O,ORG,ORG,O"
103,"mexico , and was consumed at the rate of a hogshead per week .","LOC,O,O,O,O,O,O,O,O,O,O,O,O,O"
104,"the fleet , which stood in farringdon street ,","O,ORG,O,O,O,O,LOC,LOC,O"
105,"was a prison for debtors and persons committed for contempt by the courts of chancery , exchequer , and common pleas .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O,ORG,O,O,ORG,ORG,O"
106,it was so used for the date of the abolition of the star chamber in the 16th charles i .,"O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,O,O,O,PER,PER,O"
107,"the shameful malpractices of bambridge ,","O,O,O,O,PER,O"
108,"the warden of the fleet at the commencement of the eighteenth century , are too well known to need more than a passing reference .","O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
109,"a committee of the house of commons investigated the charges against bambridge , who was proved to have connived at the escape of some debtors ,","O,O,O,O,ORG,ORG,ORG,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
110,"and to have been guilty of extortion to others . one sir william rich , bart . , he had loaded with heavy irons","O,O,O,O,O,O,O,O,O,O,O,O,PER,PER,O,PER,O,O,O,O,O,O,O,O"
111,"in consequence of these disclosures , both bambridge and huggin , his predecessor in the office , were committed to newgate ,","O,O,O,O,O,O,O,PER,O,PER,O,O,O,O,O,O,O,O,O,O,LOC,O"
112,"the committee on jails reported that , quote , although the house of the warden looked into the court ,","O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
113,matters were rather better at the marshalsea .,"O,O,O,O,O,O,LOC,O"
114,"this very ancient prison , which stood in the high street , southwark ,","O,O,O,O,O,O,O,O,O,LOC,LOC,O,LOC,O"
115,was used for debtors arrested for the lowest sums within twelve miles of the palace of whitehall,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC"
116,also for prisoners committed by the admiralty court .,"O,O,O,O,O,O,ORG,ORG,O"
117,"at one time the marshalsea was the receptacle of pirates , but none were committed to it after 1789 .","O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
118,"the court of the marshalsea was instituted by charles i . in the sixth year of his reign ,","O,O,O,O,LOC,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O"
119,but its business was much reduced by the extension of the courts of conscience .,"O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O"
120,"the prison was a nest of abuses , like its neighbor the king ' s bench","O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,ORG"
121,and came under the strong animadversion of the jail committee of 1729 .,"O,O,O,O,O,O,O,O,ORG,ORG,O,O,O"
122,"as the business of the marshalsea court declined , the numbers in its prison diminished .","O,O,O,O,O,ORG,ORG,O,O,O,O,O,O,O,O,O"
123,"bad language , quarreling , throwing water over one another was forbidden on pain of fine and being sent to coventry","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC"
124,"owing to many charitable gifts and bequests , which included annual donations from the archbishop of canterbury ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
125,"the lord steward of the household , the steward and officers of the marshalsea court , and others .","O,PER,PER,O,O,O,O,O,PER,O,O,O,O,ORG,ORG,O,O,O,O"
126,"left by a mr . henry allnutt , who was long a prisoner in the marshalsea , and came into a fortune while there .","O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O"
127,"his bequest , which was charged upon his manor at goring , oxon , and hence called the oxford charity ,","O,O,O,O,O,O,O,O,O,O,LOC,O,LOC,O,O,O,O,O,ORG,ORG,O"
128,"the supreme control of the marshalsea was vested in the marshal of the royal household but although he drew a salary of $ 500 a year ,","O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
129,"the compters of ludgate , giltspur street , and the borough were discontinued as debtors ' prisons ( as was newgate also )","O,O,O,ORG,O,ORG,ORG,O,O,O,ORG,O,O,O,O,O,O,O,O,O,LOC,O,O"
130,on the opening of whitecross prison for debtors in 1815 .,"O,O,O,O,LOC,O,O,O,O,O,O"
131,"ludgate to the last was the debtors ' prison for freemen of the city of london ,","LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
