,original_sentence,original_tags
132,"clergymen , proctors , attorneys , and persons specially selected by the corporation .","O,O,O,O,O,O,O,O,O,O,O,O,ORG,O"
133,"at one time the ludgate debtors , accompanied by the keeper ,","O,O,O,O,ORG,O,O,O,O,O,O,O"
134,"the giltspur street compter received sheriffs ' debtors , also felons , vagrants , and night charges .","O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
135,"it was generally crowded , as debtors who would have gone to the poultry compter were sent to giltspur street when the former was condemned as unfit to receive prisoners .","O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,O,O,O,LOC,LOC,O,O,O,O,O,O,O,O,O,O,O"
136,the demands for fees were excessive in giltspur street .,"O,O,O,O,O,O,O,LOC,LOC,O"
137,"the borough compter was in a disgraceful state to the last . the men ' s ward had an earth , or rather a mud , floor ,","O,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
138,in one room mr . neild found a woman ill of a flux shut up with three men,"O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O"
139,"neild found the prisoners in the borough compter ragged , starving , and dirty .","PER,O,O,O,O,O,LOC,LOC,O,O,O,O,O,O,O"
140,"i come now to the debtors in newgate . the quarters they occupied were divided , as i have said , into three principal divisions","O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
141,"this was the reprehensible claim for "" garnish , "" which had already been abolished in all well - conducted prisons , but which still was demanded in newgate .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
142,"on the master ' s side it was thirteen and fourpence , and a gallon of beer on entrance , although mr . newman ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O"
143,"and gave the garnish for the common side at that sum , which is five shillings more than mr . neild says was extorted on the common side .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O"
144,"there was this much honest forbearance in newgate in these days ,","O,O,O,O,O,O,O,LOC,O,O,O,O"
145,"notably as when numbers filled newgate in anticipation of lord redesdale ' s bill for insolvent debtors ,","O,O,O,O,O,ORG,O,O,O,O,PER,O,O,O,O,O,O,O"
146,"the chronicles of newgate , volume 2 . by arthur griffiths . section 5 : newgate down to 1818 , part 2 .","O,ORG,ORG,ORG,O,O,O,O,O,PER,PER,O,O,O,O,LOC,O,O,O,O,O,O,O"
147,"enough has been said , probably , to prove that there was room for improvement in the condition and treatment of debtors in the prisons of the city of london .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
148,"this gradually was forced upon the consciousness of the corporation ,","O,O,O,O,O,O,O,O,O,ORG,O"
149,"authority was given to raise money on the orphans ' fund to the extent of $ 90 , 0 .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
150,"a site was purchased between red lion and white cross streets , and a new prison planned ,","O,O,O,O,O,LOC,LOC,O,LOC,LOC,O,O,O,O,O,O,O,O"
151,"which would accommodate the inmates of newgate and of the three compters , ludgate ,","O,O,O,O,O,O,LOC,O,O,O,O,O,O,LOC,O"
152,"giltspur street , and the poultry , or about four hundred and seventy - six in all .","LOC,LOC,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O"
153,and it was not ready to relieve newgate till late in 1815 .,"O,O,O,O,O,O,O,LOC,O,O,O,O,O"
154,"could not be carried out till then . it is to be feared that long after the opening of white cross street prison ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,LOC,O,O"
155,newgate continued to be a reproach to those responsible for its management .,"ORG,O,O,O,O,O,O,O,O,O,O,O,O"
156,"i pass now to the criminal side of newgate , which consisted of the six quarters or yards already enumerated and described .","O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
157,"in this heterogeneous society were also thrown the unfortunate journalists to whom i have already referred , and on whom imprisonment in newgate","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC"
158,it was particularly recommended by the committee on jails in 1814,"O,O,O,O,O,O,ORG,ORG,ORG,O,O"
159,"the hon . h . g . bennet , who visited newgate in 1817 , saw in one yard , in a total of seventy - two prisoners ,","O,O,O,O,O,O,O,PER,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
160,"mr . bennet refers to a gentleman confined for want of bail , who occupied a room with five others","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
161,"quote , a common - sized man , says the keeper , mr . newman , can turn in nineteen inches , end quote .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O"
162,"these often remained in newgate for six months , sometimes a year , in some cases longer","O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O"
163,"mr . newman admitted that he had petitioned that certain "" trusty men "" might be left in the jail .","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
164,"mr . bennet mentions also the case of young men of better stamp , clerks in city offices , and youths of good parentage ,","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
165,"mr . buxton , in the work already quoted , instances another grievous case of the horrors of indiscriminate association in newgate .","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
166,"having been committed to clerkenwell ,","O,O,O,O,LOC,O"
167,"he was sent on to newgate in a coach , handcuffed to a noted house - breaker , who was afterwards cast for death .","O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
168,"the first night in newgate , and for the subsequent fortnight ,","O,O,O,O,LOC,O,O,O,O,O,O,O"
169,"his wife visited him in newgate , and wrote a pitiable account of the state in which she found her husband .","O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
170,"the fee for admission to the state side , as fixed by the table of fees , was three guineas , but mr . newman declared that he never took more than two .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O"
171,"a mr . lundy , charged with forgery , was thus accommodated on the state side for upwards of five years .","O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
172,"mr . davison , sent to newgate for embezzlement , and whose case is given in the preceding chapter ,","O,O,PER,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O"
173,was accommodated with a room in mr . newman ' s house at the extravagant rental of thirty guineas per week,"O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O"
174,"mr . cobbett was also a lodger of mr . newman ' s and so were any members of the aristocracy ,","O,O,PER,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O"
175,if they happened to be in funds - - among whom was the marquis of sligo in 1811 .,"O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,LOC,O,O,O"
176,which will deal with mrs . fry ' s philanthropic exertions at this period in this particular part of the prison .,"O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
177,"once , during the long illness of george iii . , as many as one hundred were there waiting the "" report , "" as it was called .","O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
178,"mr . bennet speaks of thirty - eight capital convicts he found in the press yard in february 1817 ,","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
179,"these capital convicts , says mr . bennet , quote , lessened the ennui and despair of their situation by unbecoming merriment","O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
180,"i saw cashman a few hours before his execution , smoking and drinking with the utmost unconcern and indifference , end quote .","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
181,"well might mr . bennet write that the condition of the condemned side was the most prominent of the manifold evils in the present system of newgate ,","O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
182,such as messrs . birch of cornhill and messrs . leach and dollimore of ludgate hill .,"O,O,O,O,PER,O,LOC,O,O,O,PER,O,PER,O,LOC,LOC,O"
183,preparatory to their appearance in the old bailey . irons were seldom removed from the convicted until discharge,"O,O,O,O,O,O,LOC,LOC,O,O,O,O,O,O,O,O,O,O"
184,"any reputed , and indeed any real , wife might spend the night in newgate if she would pay the shilling fee , commonly known as the "" bad money , ""","O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
185,"kept open house , so to speak , and entertained daily within the walls a select party of the most noted thieves in london .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
186,"owing to the facility of intercourse between inside and outside , many crimes were doubtless hatched in newgate .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
187,"i believe , says mr . bennet in the letter already largely quoted ,","O,O,O,O,O,O,PER,O,O,O,O,O,O,O"
188,that there is no place in the metropolis where more crimes are projected or where stolen property is more secreted than in newgate .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
189,"although attempted partially at bridewell , and more systematically at the new millbank penitentiary ,","O,O,O,O,LOC,O,O,O,O,O,O,O,LOC,O,O"
190,"it was not strange , therefore , that the inmates of newgate should turn their unoccupied brains and idle hands to all manner of mischief","O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O"
191,"the report of the committee of the house of commons painted so black a picture of newgate as then conducted , that the corporation were roused in very shame","O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,O,O,O,O,ORG,O,O,O,O,O,O,ORG,O,O,O,O,O"
192,"the court of aldermen appointed a committee of its own body , assisted by the town clerk , mr . dance , city surveyor , son to the architect of newgate ,","O,ORG,ORG,ORG,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,ORG,O"
193,"and mr . addison , keeper of newgate , to make a visitation of the jails supposed to be the best managed , including those of petworth and gloucester .","O,O,O,PER,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,LOC,O"
194,"also to make such proposals as might appear salutary , and calculated to improve newgate and the rest of the city jails .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O"
195,"had they been accepted in their entirety , little fault could in future have been found with the managers of newgate .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O"
196,"the committee did not deny the superior advantages offered by such prisons as gloucester and petworth ,","O,ORG,O,O,O,O,O,O,O,O,O,O,O,LOC,O,LOC,O"
197,"end quote . it would cover some thirty acres , and cost a great deal more than the city , with the example of whitecross street prison before it ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,O,O,O,O"
198,the committee does not seem to have yet understood that newgate could be only and properly replaced,"O,ORG,O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O"
199,"by a new jail built on the outskirts , as holloway eventually was , and permitted itself to be altogether countered","O,O,O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O"
200,and checked in its efforts towards reform by the prohibitory costliness of the land about newgate .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O"
201,it was very desirable that there should be a more speedy removal of transports from newgate to the ships .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O"
202,"again , there was the new millbank penitentiary now ready for occupation .","O,O,O,O,O,O,LOC,O,O,O,O,O,O"
203,why not relieve newgate by drawing more largely upon the superior accommodation which millbank offered ?,"O,O,O,ORG,O,O,O,O,O,O,O,O,O,ORG,O,O"
204,"the chronicles of newgate , volume 2 . by arthur griffiths . section 7 : the beginnings of prison reform .","O,ORG,ORG,ORG,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O"
205,"while mrs . fry was diligently engaged upon her self - imposed task in newgate ,","O,O,O,PER,O,O,O,O,O,O,O,O,O,O,LOC,O"
206,"howard ' s energy and devotion were rewarded by lively sympathy , but the desire to improve which followed his exposures was but short - lived .","PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
207,"mr . neild , a second howard ,","O,O,PER,O,O,O,PER,O"
208,"mr . neild was compelled to admit in 1812 that "" the great reformation produced by howard","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,PER"
209,"i have shown in a previous chapter what newgate was at this period , despite a vast expenditure and boasted efforts to introduce reforms .","O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
210,"a king ' s son , the duke of gloucester , was the patron among the vice - presidents were many great peers of the realm","O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
211,"several bishops , and a number of members of the house of commons , including mr . manners sutton ,","O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,O,O,PER,PER,O"
212,"mr . sturges bourne , sir james james mackintosh , sir james scarlett , and william wilberforce .","O,O,PER,PER,O,O,PER,PER,PER,O,O,PER,PER,O,O,PER,PER,O"
213,"one of the moving spirits was the honorable h . g . bennet , m . p . , whose vigorous protests against the lamentable condition of newgate have already been recorded .","O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O,O,O,O,O"
214,"mrs . fry ' s brother , mr . samuel hoare , junior , was chairman of the committee , on which also served many noted members of the society of friends","O,O,PER,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG"
215,"mr . gurney , mr . fry , messrs . forster , and mr . t . f . buxton , the coadjutor of wilberforce in the great anti - slavery struggle .","O,O,PER,O,O,O,PER,O,O,O,PER,O,O,O,O,O,O,O,O,PER,O,O,O,O,LOC,O,O,O,O,O,O,O,O"
216,"mr . buxton had already been associated with mrs . fry in the newgate visitation , and his attention had thus been drawn to the neglected state of english prisons .","O,O,PER,O,O,O,O,O,O,O,PER,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
217,"when in belgium he had examined with great satisfaction the admirable management of the great "" maison de force "" at ghent ,","O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,LOC,O"
218,which howard had eulogized some forty years before .,"O,PER,O,O,O,O,O,O,O"
219,mr . buxton ' s small work on prison discipline gave a new aspect to the question he had so much at heart .,"O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
220,"they had a right , mr . buxton affirmed , to be employed in their own crafts , provided it could be safely followed in prison .","O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
221,"the convicted delinquent has his rights , said mr . buxton authoritatively .","O,O,O,O,O,O,O,O,O,O,PER,O,O"
222,"as mr . buxton pointed out , many old acts of parliament designed to protect the prisoner were still in full force .","O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
223,"as far back as the reign of charles ii . , a law was passed declaring that sufficient provision should be made for the relief and setting on work","O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
224,"again , the 22 charles ii . c 20 ordered the jailer to keep felons and debtors "" separate and apart from one another ,","O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
225,"a much later act , the 14 george iii . c . 59 ( 1774 ) ,","O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O"
226,"which was contemporaneous with howard ' s first journeys , laid down precise rules as regards cleanliness , and the proper supply of space and air .","O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
227,"by the 31 george iii . c . 46 , s . 5 ,","O,O,O,PER,PER,O,O,O,O,O,O,O,O,O"
228,"the most important jail act of that early period , however , was the 24 george iii . c . 54 , s . 4 ( 1784 )","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O"
229,"in an early report of the prison discipline improvement society ,","O,O,O,O,O,O,ORG,ORG,ORG,ORG,O"
230,"in 1818 , out of five hundred and eighteen prisons in the united kingdom ,","O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,O"
231,"to specify more particularly one or two of the worst , it may be mentioned that in the borough compter","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC"
232,"mr . buxton , who found this , declared that it seemed physically impossible , but he was assured that it was true ,","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
233,"and the turnkey told mr . buxton that the "" smell on first opening the door was enough to knock down a horse .","O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
234,"at guildford prison , which mr . buxton also visited in 1818 ,","O,LOC,O,O,O,O,O,PER,O,O,O,O,O"
235,matters were on much the same footing at st . albans .,"O,O,O,O,O,O,O,O,LOC,LOC,LOC,O"
236,"they were far worse at bristol ,","O,O,O,O,O,LOC,O"
237,"although at mr . buxton ' s visit a new jail was in process of erection , the first step towards reform since howard ' s visitation in 1774 .","O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O"
238,"in the crowd , all of them persons who had "" no other avocation or mode of livelihood but thieving , "" mr . buxton counted eleven children","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O"
239,"it was "" a scene of infernal passions and distresses , "" says buxton , "" which few have imagination sufficient to picture ,","O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O"
240,confinement for twelve months in the bristol jail was counted a punishment equivalent to seven years ' transportation .,"O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O"
241,"already , as early as 1818 , a prison existed at bury st . edmunds which was a model for imitation to others at that time ,","O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,LOC,LOC,O,O,O,O,O,O,O,O,O,O,O,O"
242,"another jail , that of ilchester , was also worthy of all commendation . it exhibited all the good points of that at bury .","O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
243,at ilchester the rule of employment had been carried further .,"O,LOC,O,O,O,O,O,O,O,O,O"
244,a system not adopted generally till nearly half a century later had already prevailed at ilchester .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
245,compared with those highly meritorious institutions newgate still showed but badly .,"O,O,O,O,O,O,ORG,O,O,O,O,O"
246,"mainly through the exertions of a new governor , mr . brown , who succeeded mr . newman at newgate in 1817 .","O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,PER,O,LOC,O,O,O"
247,mr . brown confidently asserted that no jail in england now fed its inmates so well as did newgate .,"O,O,PER,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,ORG,O"
248,"mr . brown also , much to his own credit , brought about the abandonment of the practice of ironing all prisoners as a matter of course .","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
249,"in 1818 prisoners awaiting trial in newgate , were at length relieved from this illegal infliction .","O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O"
250,mr . buxton mentions the case of a boy whose apparent innocence and artlessness had attracted his attention .,"O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
251,"he left newgate utterly corrupted , and after lapsing into crime , soon returned with a very different character .","O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
252,"some attempt was made to reduce the overcrowding , on the recommendation of the house of commons committee of 1818 , but this applied only a partial remedy .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O"
253,thus disposing of the objection so long raised against the industrial employment of prisoners in newgate .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
254,"as the prison discipline society pertinently observed in a report dated 1820 ,","O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,O"
255,"the chronicles of newgate , volume 2 . by arthur griffiths . section 8 : the beginnings of prison reform .","O,ORG,ORG,ORG,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O"
256,newgate prisoners were the victims to another most objectionable practice which obtained all over london .,"ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
257,"even then they were not certain of the favor , for i find a reference to a decent and respectable woman sent to newgate","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC"
