,original_sentence,original_tags
258,"one smug alderman , a member of the house of commons , sneered at the ultra philanthropy of the champions of prison improvement .","O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O"
259,"our prisoners have all that prisoners ought to have , without gentlemen think they ought to be indulged with turkey carpets .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O"
260,the society for the improvement of prison discipline was taxed with a desire to introduce a system,"O,ORG,ORG,ORG,ORG,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O"
261,"an imputation which the society indignantly and very justly repudiated , the statement being , as they said ,","O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
262,"among those whom the society found arrayed against it was sydney smith ,","O,O,O,O,ORG,O,O,O,O,O,PER,PER,O"
263,"while fully admitting the good intentions of the society , he condemned their ultra humanitarianism as misplaced .","O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O"
264,he took exception to various of the proposals of the society . he thought they leant too much to a system of indulgence and education in jails .,"O,O,O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
265,the society pursued its laudable undertaking with remarkable energy and great singleness of purpose .,"O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O"
266,"a much - needed and , according to our ideas , indispensable reform , already initiated by the ladies ' committee at newgate .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,LOC,O"
267,"the good it tried to do took active shape in the establishment of temporary refuges - - at hoxton for males , and in the hackney road for females","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,LOC,LOC,O,O"
268,for the reception of deserving cases discharged from prison . the governor of newgate and other metropolitan prisons had orders of admission to this refuge,"O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,LOC,O,O,O,O,O,O,O,O"
269,"and in moral and religious duty , and which after a time sought to provide them with suitable situations , was supported entirely out of the funds of the society .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O"
270,another point to which the society devoted infinite pains was the preparation of plans for the guidance of architects in the construction of prisons .,"O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
271,a very valuable volume published by the society,"O,O,O,O,O,O,O,ORG"
272,"or a dungeon above or below the gate of a town , to the first attempts at systematic reconstruction carried out under the advice and supervision of howard .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O"
273,was introduced as early as 1790 by mr . blackburn,"O,O,O,O,O,O,O,O,O,ORG"
274,the society did not limit its remarks to the description of what had already been done,"O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
275,"the new jails , as howard says , "" having pompous fronts , appear like palaces to the lower class of people , and many persons are against them on this account . ""","O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
276,"the prison society reproves the misdirected efforts of ambitious architects , who by a lavish and improvident expenditure of public money","O,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
277,"these are principles fully recognized now - a - days , and it may fairly be conceded that the prison discipline society ' s ideal","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,O"
278,after a few years of active exertion the society was rewarded by fresh legislation .,"O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O"
279,"to its efforts , and their effect upon parliament and the public mind , we must attribute the new jail acts of 4 george iv","O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,PER"
280,"cap . 64 , and 5 george iv . cap . 85","O,O,O,O,O,O,PER,PER,O,O,O,O"
281,"classification was insisted upon , in the manner laid down by the 24 george iii . cap . 54 ,","O,O,O,O,O,O,O,O,O,O,O,O,O,PER,PER,O,O,O,O,O"
282,"the second act , passed in the following year , enlarged and amended the first , and at the same time gave powers to the house","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG"
283,the promulgation of these two jail acts strengthened the hands of the prison discipline society enormously .,"O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,O"
284,"the society did not shrink from its self - imposed duty , but continued year after year , with unflagging energy and unflinching spirit , to watch closely","O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
285,"upon these and the private visitations made by various members the society obtained the facts ,","O,O,O,O,O,O,O,O,O,O,O,ORG,O,O,O,O"
286,"jails , of which the old prison at reading was a specimen , were still left intact .","O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O"
287,"numbers of the jails were still unprovided with chaplains , and the prisoners never heard divine service .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
288,"the interior of one prison was illuminated throughout with gas , - - still a novelty , which had been generally adopted in london only four years previously ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O"
289,four years later the prison society reported,"O,O,O,O,ORG,ORG,O"
290,"at the new prison , clerkenwell , which had become the principal reception jail of middlesex , and so took all the untried ,","O,O,LOC,LOC,O,LOC,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O"
291,"yet to clerkenwell were now committed the juveniles , and all who were inexperienced in crime .","O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
292,"mr . peel , who as home secretary had charge of the bill ,","O,O,PER,O,O,O,O,O,O,O,O,O,O,O"
293,"which became the 4 george iv . cap . 64 , said that he had abstained from legislating for these small jurisdictions "" on mature deliberation . ""","O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
294,"at this time there were in england one hundred and seventy boroughs , cities , towns , and liberties","O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O"
295,"as the society put it in 1827 , "" the friends to the improvement of prison discipline will regret to learn","O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
296,the society proceeded to support this indictment by facts . it is much the old story .,"O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
297,as is shown by the report of the commissioners to inquire into the state of the municipal corporations in 1835 .,"O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O"
298,"thus dinas mwddy , in merionethshire , had , "" besides the pinfold and the stocks or crib , a little prison . ""","O,PER,PER,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
299,"clun , in shropshire , had a lock - up under the town hall .","O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O"
300,"at eye , in suffolk , the jail was part of the poor - house so it was at richmond , in yorkshire , where the master of the workhouse was also keeper of the jail .","O,LOC,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
301,"at godmanchester there was no jail , but a cage to secure prisoners till they could be taken before a magistrate .","O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
302,"kidderminster had a prison , one damp chill room ,","ORG,O,O,O,O,O,O,O,O,O"
303,"at walsall , in staffordshire ,","O,LOC,O,O,LOC,O"
304,newgate through all these years continued a bye - word with the society .,"ORG,O,O,O,O,O,O,O,O,O,O,O,ORG,O"
305,but it was pointed out in 1823 that defective construction must always bar the way to any radical improvement in newgate .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
306,"in 1824 newgate had no glass in its windows , except in the infirmary and one ward of the chapel yard","O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
307,"there was a diminution in the numbers in custody , due to the adoption of the practice of not committing at once to newgate every offender for trial at the old bailey","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,LOC,LOC"
308,"in 1827 the society was compelled to report that "" no material change had taken place in newgate since the passing of the prison laws ,","O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O"
309,"idleness was still the general rule for all prisoners in newgate , in defiance of the law .","O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O"
310,"i shall have more to say on this subject , and upon the state of newgate generally , in the following chapter .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O"
311,"the prison society did not relax its efforts as time passed , but its leading members had other and more pressing claims upon their energies .","O,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
312,"mr . buxton had succeeded to the great work which william wilberforce had commenced , and led the repeated attacks upon slavery in british colonies","O,O,PER,O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O"
313,"nevertheless a committee of the house of commons was appointed in 1831 to report upon the whole system of secondary punishments ,","O,O,O,O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
314,"this committee animadverted strongly upon the system in force at the metropolitan jails , and more especially upon the condition of newgate","O,ORG,O,O,O,O,O,O,O,O,O,LOC,LOC,O,O,O,O,O,O,O,O,LOC"
315,mr . samuel hoare was examined by this committee,"O,O,PER,PER,O,O,O,O,ORG"
316,"and stated that in his opinion newgate , as the common jail of middlesex , was wholly inadequate to the proper confinement of its prisoners .","O,O,O,O,O,O,ORG,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O"
317,"the prisoners were crowded together in the jail , contrary to the requirements of the 4 george iv .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,PER,O"
318,"again in 1835 prisons and their inmates became once more the care of the senate , and the subject was taken up this time by the house of lords .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O"
319,"a committee was appointed , under the presidency of the duke of richmond","O,ORG,O,O,O,O,O,O,O,O,O,O,LOC"
320,"to inquire into and report upon the several jails and houses of correction in the counties , cities , and corporate towns within england and wales","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,LOC"
321,the lords ' committee fully recognized the painful fact,"O,ORG,ORG,ORG,O,O,O,O,O"
322,still under the borough corporations . the commons ' committee gave it as their opinion that they were in a deplorable state .,"O,O,O,ORG,ORG,O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O"
323,"in some large towns , as at berwick on tweed , southampton , and southwark , they ( the prisons ) are in a very discreditable condition .","O,O,O,O,O,O,O,LOC,O,O,O,LOC,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O"
324,"the lords ' committee on jails were of the same opinion , and considered the prisons under corporate or peculiar jurisdiction in a very unsatisfactory condition .","O,ORG,ORG,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
325,"the whole question was again dealt with in lord john russell ' s bill for the reform of the municipal corporations , and with a more liberal election of town councilors ,","O,O,O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O"
326,"the chronicles of newgate , volume 2 . by arthur griffiths . section 9 : the first report of the inspector of prisons .","O,ORG,ORG,ORG,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O"
327,newgate has remained rather in the background while the whole of the jails as a body were under discussion .,"ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
328,"i shall now return to the great jail of the city of london , and give a more detailed account of its condition and inner life","O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O"
329,"these gentlemen were appointed in october 1835 , owing to the strong representations of the lords ' committee","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG"
330,"mr . samuel hoare , when examined , considered it indispensably necessary , to carry out whatever system might be established ,","O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
331,"sir frederick roe was of the same opinion as regards the appointment , but he would give the inspectors the power of acting as well as reporting .","O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
332,"with those who made the selection of the first inspectors , and the two gentlemen appointed were probably the most fitted in england to be so employed .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O"
333,"one was mr . william crawford , the other the rev . whitworth russell .","O,O,O,O,PER,PER,O,O,O,O,O,O,PER,PER,O"
334,william crawford had been one of the promoters and managers of the philanthropic society ' s farm school .,"PER,PER,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,ORG,ORG,ORG,O"
335,later on he had devoted himself to the personal investigation of the prisons of the united states .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,LOC,O"
336,"at that time the mild and intelligent prison discipline in force in pennsylvania , the legacy of the old quaker immigrants ,","O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O"
337,had made such prisons as auburn a model for imitation .,"O,O,O,O,O,LOC,O,O,O,O,O"
338,"france had sent misseurs beaumont and de tocqueville , who subsequently published several interesting works on the subject .","LOC,O,O,PER,PER,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O"
339,"england was represented by mr . crawford , and the result of his inquiry was given to the public as an appendix to the house of commons ' report on secondary punishments .","LOC,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,O,O,O,O"
340,"mr . crawford was thoroughly versed in the still imperfectly understood science of prison management , and fully qualified for his new duties .","O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
341,"the second inspector , the rev . whitworth russell , was the chaplain of millbank penitentiary ,","O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,LOC,O,O"
342,"the great architectural experiment which grew out of the strong representations of jeremy bentham and others , and was the first national recognition of the principle","O,O,O,O,O,O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O"
343,"messrs . crawford and russell proceeded to carry out their new functions with commendable energy , and without a moment ' s loss of time .","O,O,PER,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
344,"the ink was barely dry upon their letters of appointment before they appeared at newgate , and commenced a searching investigation .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O"
345,and limited it to newgate alone . newgate indeed became the sole theme of their first report .,"O,O,O,O,ORG,O,O,ORG,O,O,O,O,O,O,O,O,O,O"
346,there was no longer the faintest possible excuse for overcrowding . the numbers now committed to newgate had sensibly diminished .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,O,O,O,O"
347,"an occasional prisoner or two committed by the houses of parliament , the courts of king ' s bench , common pleas ,","O,O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,ORG,ORG,ORG,ORG,ORG,ORG,O,ORG,ORG,O"
348,"the exchequer , the commissioners of bankruptcy and of taxes smugglers , and a larger number sentenced for very short terms ,","O,ORG,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
349,"and for offenses of the most varying description , by the central criminal court .","O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,ORG,O"
350,"but incredible as it may appear , the authorities of newgate declined to avail themselves of the advantages offered them ,","O,O,O,O,O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O"
351,"no doubt the governor for the time being , mr . cope , was in a great measure to blame for all this , and for the want of proper classification .","O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
352,"i shall have occasion to speak again , and more at length , of mr . cope ' s careless and perfunctory discharge","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O"
353,"he blamed the construction of newgate for the neglect of classification , and was yet compelled to confess that he had made no attempt whatever to carry it out .","O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
354,"within this the greatest nursery of crime in london , should exercise even the commonest care for the personal decency or comfort of the prisoners .","O,O,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
355,"and might always smoke his pipe undisturbed for although the use of tobacco had been prohibited since the report of the lords committee ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,O"
356,"nothing was more prominently brought out by the inspectors than the inefficiency of the governor at that time , mr . cope .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O"
357,but it is only fair to mr . cope to state that he himself said he went whenever he could find time,"O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O"
358,"and it was not the least part of the blame imputed to him that he made special favorites of particular prisoners , retaining of his own accord in newgate ,","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
359,"edward gibbon wakefield , who spent three years in newgate a little before the time of the inspectors ' first report ,","PER,PER,PER,O,O,O,O,O,O,LOC,O,O,O,O,O,O,O,O,O,O,O,O"
360,"said with justice that "" incredible scenes of horror occur in newgate . ""","O,O,O,O,O,O,O,O,O,O,O,LOC,O,O"
361,"it was , moreover , in his opinion undoubtedly the greatest nursery of crime in london .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,LOC,O"
362,"the most popular being the "" times , "" "" morning herald , "" and "" morning chronicle "" on sunday the "" weekly dispatch , "" "" bell ' s life , "" and the "" weekly messenger . ""","O,O,O,O,O,O,ORG,O,O,O,ORG,ORG,O,O,O,O,ORG,ORG,O,O,O,O,O,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,ORG,ORG,O,O"
363,"novels , flash songs , play - books , such as "" jane shore , "" "" grimm ' s german tales , "" with cruikshank ' s illustrations ,","O,O,O,O,O,O,O,O,O,O,O,O,PER,PER,O,O,O,PER,O,O,O,O,O,O,O,PER,O,O,O,O"
364,"one of these , published by stockdale , the inspectors styled "" a book of the most disgusting nature . ""","O,O,O,O,O,O,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
365,"the donation of a philanthropic gentleman , captain brown , but these , particularly the bibles , bore little appearance of having been used .","O,O,O,O,O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
366,"a lad named matthew white has had a wound in his eye by a bone thrown at him , which very nearly destroyed vision .","O,O,O,PER,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
367,watkins ' knee - joint is very severely injured .,"PER,O,O,O,O,O,O,O,O,O"
368,a prisoner baxter is in the infirmary in consequence of a severe injury to his wrist - joint .,"O,O,PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
369,"watkins ' case , referred to above , is made the subject of another and a special report from the surgeon .","PER,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
370,"he was in the transport side , when one of his fellows , in endeavoring to strike another prisoner with a large poker , missed his aim , and struck watkins ' knee","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O"
371,"on this female side , where the ladies ' association still reigned supreme , more system and a greater semblance of decorum was maintained .","O,O,O,O,O,O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
372,the separation of the sexes was not indeed rigidly carried out in newgate as yet .,"O,O,O,O,O,O,O,O,O,O,O,O,LOC,O,O,O"
373,"and the men could also at any time go for tea , coffee , and sugar to mrs . brown ' s shop , which was inside the female gate .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,PER,O,O,O,O,O,O,O,O,O,O,O"
374,"some member of the ladies ' association observed and commented upon the fact that a "" young rosy - cheeked girl "" had been kept by the governor from transportation ,","O,O,O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
375,"committed by the house of commons , who had been lodged in the governor ' s own house .","O,O,O,ORG,ORG,ORG,O,O,O,O,O,O,O,O,O,O,O,O,O"
